id,name,adm2,adm1,lat,lon
101020100,上海,上海,上海市,31.23171,121.47264
101290501,保山,保山,云南省,25.11180,99.16713
101290504,施甸,保山,云南省,24.73085,99.18376
101290505,昌宁,保山,云南省,24.82366,99.61234
101290506,腾冲,保山,云南省,25.01757,98.49729
101290503,龙陵,保山,云南省,24.59191,98.69357
101290213,大理市,大理白族自治州,云南省,25.67847,100.30161
101290602,西畴,文山,云南省,23.43744,104.67571
101290601,文山州,文山壮族苗族自治州,云南省,23.36951,104.24401
101290609,文山市,文山壮族苗族自治州,云南省,23.38683,104.23324
101290408,会泽,曲靖,云南省,26.41286,103.30004
101290409,宣威,曲靖,云南省,26.22778,104.09554
101290404,富源,曲靖,云南省,25.67064,104.25692
101290406,师宗,曲靖,云南省,24.82568,103.99381
101290401,曲靖,曲靖,云南省,25.50156,103.79785
101290402,沾益,曲靖,云南省,25.60088,103.81926
101290407,罗平,曲靖,云南省,24.88571,104.30927
101290403,陆良,曲靖,云南省,25.02288,103.65524
101290405,马龙,曲靖,云南省,25.42945,103.57876
101290811,楚雄市,楚雄彝族自治州,云南省,25.03295,101.54624
101290314,红河县,红河州,云南省,23.36895,102.42057
101080303,海南,乌海,内蒙古自治区,39.44153,106.88479
101080608,克什克腾,赤峰,内蒙古自治区,43.25623,117.54247
101080611,喀喇沁,赤峰,内蒙古自治区,41.92778,118.70857
101080613,宁城,赤峰,内蒙古自治区,41.59869,119.33924
101080606,巴林右旗,赤峰,内蒙古自治区,43.52896,118.67835
101080605,巴林左旗,赤峰,内蒙古自治区,43.98072,119.39174
101080614,敖汉,赤峰,内蒙古自治区,42.28701,119.90649
101080607,林西,赤峰,内蒙古自治区,43.60533,118.05775
101080609,翁牛特,赤峰,内蒙古自治区,42.93713,119.02262
101080601,赤峰,赤峰,内蒙古自治区,42.25688,118.88761
101080603,阿鲁旗,赤峰,内蒙古自治区,43.87240,120.06553
101080508,奈曼,通辽,内蒙古自治区,42.84685,120.66254
101080507,库伦,通辽,内蒙古自治区,42.73469,121.77489
101080506,开鲁,通辽,内蒙古自治区,43.60243,121.30880
101080509,扎鲁特,通辽,内蒙古自治区,44.55529,120.90527
101080503,科左中旗,通辽,内蒙古自治区,44.12661,123.31220
101080504,科左后旗,通辽,内蒙古自治区,42.93511,122.35677
101080501,通辽,通辽,内蒙古自治区,43.61743,122.26312
101080704,准格尔,鄂尔多斯,内蒙古自治区,39.86522,111.23834
101080703,达拉特,鄂尔多斯,内蒙古自治区,40.40408,110.04028
101080701,鄂尔多斯,鄂尔多斯,内蒙古自治区,39.60874,109.78247
101010100,北京,北京,北京市,39.90499,116.40529
101060210,丰满,吉林,吉林省,43.81659,126.56076
101060201,吉林,吉林,吉林省,43.84358,126.55302
101060207,昌邑,吉林,吉林省,43.85112,126.57076
101060206,桦甸,吉林,吉林省,42.97209,126.74545
101060203,永吉,吉林,吉林省,43.66742,126.50163
101060205,磐石,吉林,吉林省,42.94247,126.05993
101060202,舒兰,吉林,吉林省,44.41091,126.94782
101060209,船营,吉林,吉林省,43.84380,126.55239
101060204,蛟河,吉林,吉林省,43.72058,127.34274
101060208,龙潭,吉林,吉林省,43.90976,126.56143
101060802,乾安,松原,吉林省,45.00685,124.02436
101060801,松原,松原,吉林省,45.11824,124.82361
101060603,大安,白城,吉林省,45.50765,124.29151
101060602,洮南,白城,吉林省,45.33911,122.78378
101060601,白城,白城,吉林省,45.61903,122.84111
101060605,通榆,白城,吉林省,44.80915,123.08855
101060604,镇赉,白城,吉林省,45.84609,123.20225
101060702,东丰,辽源,吉林省,42.67523,125.52963
101060703,东辽,辽源,吉林省,42.92772,124.99200
101060701,辽源,辽源,吉林省,42.90269,125.14535
101271619,布拖,凉山,四川省,27.70906,102.80880
101271618,美姑,凉山,四川省,28.32795,103.13200
101271617,雷波,凉山,四川省,28.26295,103.57159
101270106,双流,成都,四川省,30.57324,103.92271
101270108,大邑,成都,四川省,30.58660,103.52240
101270101,成都,成都,四川省,30.57296,104.06630
101270103,新都,成都,四川省,30.82422,104.16022
101270104,温江,成都,四川省,30.69800,103.83678
101270109,蒲江,成都,四川省,30.19436,103.51154
101270107,郫都,成都,四川省,30.80875,103.88784
101270105,金堂,成都,四川省,30.85842,104.41560
101270102,龙泉驿,成都,四川省,30.56065,104.26918
101271702,名山,雅安,四川省,30.08472,103.11221
101271706,天全,雅安,四川省,30.05996,102.76346
101271708,宝兴,雅安,四川省,30.36903,102.81338
101271704,汉源,雅安,四川省,29.34992,102.67715
101271705,石棉,雅安,四川省,29.23406,102.35962
101271707,芦山,雅安,四川省,30.15291,102.92402
101271703,荥经,雅安,四川省,29.79553,102.84467
101271701,雅安,雅安,四川省,29.98772,103.00103
101030100,天津,天津,天津市,39.12560,117.19019
101031600,河北,天津,天津市,39.15663,117.20157
101170501,中卫,中卫,宁夏回族自治区,37.51495,105.18957
101170502,中宁,中卫,宁夏回族自治区,37.48974,105.67578
101170504,海原,中卫,宁夏回族自治区,36.56201,105.64732
101170302,同心,吴忠,宁夏回族自治区,36.98290,105.91476
101170301,吴忠,吴忠,宁夏回族自治区,37.98616,106.19941
101170303,盐池,吴忠,宁夏回族自治区,37.78422,107.40541
101170306,青铜峡,吴忠,宁夏回族自治区,38.02151,106.07539
101170401,固原,固原,宁夏回族自治区,36.00456,106.28524
101170406,彭阳,固原,宁夏回族自治区,35.84998,106.64151
101170404,泾源,固原,宁夏回族自治区,35.49344,106.33868
101170402,西吉,固原,宁夏回族自治区,35.96539,105.73180
101170403,隆德,固原,宁夏回族自治区,35.61823,106.12344
101170203,平罗,石嘴山,宁夏回族自治区,38.90674,106.54489
101170202,惠农,石嘴山,宁夏回族自治区,39.23010,106.77551
101170201,石嘴山,石嘴山,宁夏回族自治区,39.01333,106.37618
101170105,兴庆,银川,宁夏回族自治区,38.46747,106.27840
101170102,永宁,银川,宁夏回族自治区,38.28043,106.25378
101170103,灵武,银川,宁夏回族自治区,38.09406,106.33470
101170104,贺兰,银川,宁夏回族自治区,38.55456,106.34590
101170101,银川,银川,宁夏回族自治区,38.46637,106.27818
101220603,太湖,安庆,安徽省,30.45187,116.30522
101220601,安庆,安庆,安徽省,30.53183,117.11535
101220606,宿松,安庆,安徽省,30.15833,116.12020
101220608,岳西,安庆,安徽省,30.84850,116.36048
101220605,怀宁,安庆,安徽省,30.73500,116.82867
101220607,望江,安庆,安徽省,30.12491,116.69093
101220609,桐城,安庆,安徽省,31.05058,116.95966
101220604,潜山,安庆,安徽省,30.63822,116.57367
101220701,宿州,宿州,安徽省,33.63389,116.98409
101220704,泗县,宿州,安徽省,33.47758,117.88545
101220703,灵璧,宿州,安徽省,33.55446,117.54932
101220702,砀山,宿州,安徽省,34.42625,116.35111
101220705,萧县,宿州,安徽省,34.18327,116.94540
101221305,枞阳,铜陵,安徽省,30.70062,117.22203
101220804,临泉,阜阳,安徽省,33.06270,115.26169
101220802,阜南,阜阳,安徽省,32.63810,115.59053
101220801,阜阳,阜阳,安徽省,32.89697,115.81973
101220803,颍上,阜阳,安徽省,32.63707,116.25913
101220502,当涂,马鞍山,安徽省,31.55617,118.48988
101220501,马鞍山,马鞍山,安徽省,31.68936,118.50790
101121206,东营区,东营,山东省,37.44896,118.58218
101120901,临沂,临沂,山东省,35.10377,118.35646
101120905,临沭,临沂,山东省,34.91706,118.64838
101120904,兰陵,临沂,山东省,34.85557,118.04997
101120903,沂南,临沂,山东省,35.54700,118.45540
101120902,莒南,临沂,山东省,35.17591,118.83833
101120907,蒙阴,临沂,山东省,35.71244,117.94327
101120906,郯城,临沂,山东省,34.61474,118.34296
101120805,东平,泰安,山东省,35.93047,116.46105
101120806,宁阳,泰安,山东省,35.76754,116.79929
101120802,新泰,泰安,山东省,35.91039,117.76609
101120801,泰安,泰安,山东省,36.19497,117.12907
101120804,肥城,泰安,山东省,36.18560,116.76370
101120705,兖州,济宁,山东省,35.55645,116.82900
101120710,曲阜,济宁,山东省,35.59279,116.99188
101120709,梁山,济宁,山东省,35.76596,116.13178
101120707,汶上,济宁,山东省,35.72175,116.48714
101120708,泗水,济宁,山东省,35.65322,117.27361
101120711,邹城,济宁,山东省,35.40526,116.96673
101120706,金乡,济宁,山东省,35.06977,116.31036
101100203,云州,大同,山西省,40.03935,113.61131
101100201,大同,大同,山西省,40.09711,113.36675
101100204,天镇,大同,山西省,40.42134,114.09112
101100208,左云,大同,山西省,40.01288,112.70641
101100205,广灵,大同,山西省,39.76305,114.27925
101100207,浑源,大同,山西省,39.69910,113.69809
101100206,灵丘,大同,山西省,39.43887,114.23576
101100202,阳高,大同,山西省,40.36493,113.74987
101100105,古交,太原,山西省,37.90854,112.17436
101100101,太原,太原,山西省,37.85701,112.54925
101100104,娄烦,太原,山西省,38.06604,111.79380
101100107,小店,太原,山西省,37.73687,112.56552
101100106,尖草坪区,太原,山西省,37.93989,112.48712
101100102,清徐,太原,山西省,37.60729,112.35796
101100103,阳曲,太原,山西省,38.05880,112.67382
101100401,晋中,晋中,山西省,37.69650,112.73647
101100402,榆次,晋中,山西省,37.69760,112.74006
101100303,平定,阳泉,山西省,37.80029,113.63105
101100302,盂县,阳泉,山西省,38.08613,113.41223
101100301,阳泉,阳泉,山西省,37.86119,113.58328
101280103,从化,广州,广东省,23.54528,113.58739
101280104,增城,广州,广东省,23.29050,113.82958
101280101,广州,广州,广东省,23.12518,113.28064
101280102,番禺,广州,广东省,22.93858,113.36462
101280105,花都,广州,广东省,23.39205,113.21118
101280302,博罗,惠州,广东省,23.16758,114.28426
101280301,惠州,惠州,广东省,23.07941,114.41260
101282105,城区,汕尾,广东省,22.77870,115.36503
101280610,光明,深圳,广东省,22.74875,113.93606
101280205,乐昌,韶关,广东省,25.12845,113.35241
101280202,乳源,韶关,广东省,24.77611,113.27842
101280206,仁化,韶关,广东省,25.08823,113.74863
101280207,南雄,韶关,广东省,25.11533,114.31123
101280203,始兴,韶关,广东省,24.94836,114.06721
101280208,新丰,韶关,广东省,24.05541,114.20703
101280209,曲江,韶关,广东省,24.68020,113.60558
101280211,武江,韶关,广东省,24.80016,113.58829
101280210,浈江,韶关,广东省,24.80398,113.59922
101280204,翁源,韶关,广东省,24.35389,114.13129
101280201,韶关,韶关,广东省,24.80132,113.59155
101300508,全州,桂林,广西壮族自治区,25.92990,111.07299
101300512,平乐,桂林,广西壮族自治区,24.63222,110.64282
101300511,恭城,桂林,广西壮族自治区,24.83361,110.82952
101300509,灌阳,桂林,广西壮族自治区,25.48910,111.16025
101300513,荔浦,桂林,广西壮族自治区,24.49779,110.40015
101300514,资源,桂林,广西壮族自治区,26.03420,110.64259
101300510,阳朔,桂林,广西壮族自治区,24.77534,110.49470
101300606,岑溪,梧州,广西壮族自治区,22.91841,110.99812
101300601,梧州,梧州,广西壮族自治区,23.47480,111.29761
101300604,苍梧,梧州,广西壮族自治区,23.84510,111.54401
101300605,蒙山,梧州,广西壮族自治区,24.19983,110.52260
101300602,藤县,梧州,广西壮族自治区,23.37396,110.93182
101300901,玉林,玉林,广西壮族自治区,22.63136,110.15440
101300803,平南,贵港,广西壮族自治区,23.54455,110.39748
101300802,桂平,贵港,广西壮族自治区,23.38247,110.07467
101300801,贵港,贵港,广西壮族自治区,23.09360,109.60214
101300703,富川,贺州,广西壮族自治区,24.81896,111.27723
101300702,昭平,贺州,广西壮族自治区,24.17296,110.81087
101300701,贺州,贺州,广西壮族自治区,24.41414,111.55206
101300704,钟山,贺州,广西壮族自治区,24.52857,111.30363
101131001,伊宁,伊犁,新疆维吾尔自治区,43.92221,81.31635
101131002,察布查尔,伊犁,新疆维吾尔自治区,43.83888,81.15087
101131003,尼勒克,伊犁,新疆维吾尔自治区,43.78974,82.50412
101130910,伽师,喀什,新疆维吾尔自治区,39.49432,76.74198
101130906,叶城,喀什,新疆维吾尔自治区,37.88468,77.42036
101130903,塔什库尔干,喀什,新疆维吾尔自治区,37.77544,75.22807
101130909,岳普湖,喀什,新疆维吾尔自治区,39.23525,76.77240
101130908,巴楚,喀什,新疆维吾尔自治区,39.78348,78.55041
101130907,泽普,喀什,新疆维吾尔自治区,38.19122,77.27359
101130912,疏勒,喀什,新疆维吾尔自治区,39.39946,76.05365
101130911,疏附,喀什,新疆维吾尔自治区,39.37831,75.86308
101130902,英吉沙,喀什,新疆维吾尔自治区,38.92984,76.17429
101130905,莎车,喀什,新疆维吾尔自治区,38.41450,77.24889
101130904,麦盖提,喀什,新疆维吾尔自治区,38.90339,77.65154
101130901,喀什地区,喀什地区,新疆维吾尔自治区,39.46766,75.98914
101130805,新和,阿克苏,新疆维吾尔自治区,41.55117,82.61083
101130808,柯坪,阿克苏,新疆维吾尔自治区,40.50624,79.04785
101130806,沙雅,阿克苏,新疆维吾尔自治区,41.22627,82.78077
101130809,阿瓦提,阿克苏,新疆维吾尔自治区,40.63842,80.37843
101130807,库车,阿克苏地区,新疆维吾尔自治区,41.71714,82.96304
101190105,六合,南京,江苏省,32.34066,118.85065
101190101,南京,南京,江苏省,32.04155,118.76741
101190104,江宁,南京,江苏省,31.95342,118.85062
101190107,浦口,南京,江苏省,32.05839,118.62531
101190102,溧水,南京,江苏省,31.65306,119.02873
101190103,高淳,南京,江苏省,31.32713,118.87589
101190203,宜兴,无锡,江苏省,31.36438,119.82054
101190201,无锡,无锡,江苏省,31.49106,120.31189
101190202,江阴,无锡,江苏省,31.91098,120.27589
101190204,锡山,无锡,江苏省,31.58556,120.35730
101190405,吴中,苏州,江苏省,31.27084,120.62462
101190402,常熟,苏州,江苏省,31.65816,120.74852
101190403,张家港,苏州,江苏省,31.86555,120.54344
101190404,昆山,苏州,江苏省,31.38193,120.95814
101190401,苏州,苏州,江苏省,31.29938,120.61958
101190305,丹徒,镇江,江苏省,32.12897,119.43388
101190302,丹阳,镇江,江苏省,31.99146,119.58191
101190304,句容,镇江,江苏省,31.94736,119.16714
101190303,扬中,镇江,江苏省,32.23727,119.82806
101190301,镇江,镇江,江苏省,32.20440,119.45275
101240306,万年,上饶,江西省,28.69259,117.07015
101240301,上饶,上饶,江西省,28.44442,117.97118
101240305,余干,上饶,江西省,28.69173,116.69107
101240303,婺源,上饶,江西省,29.25402,117.86219
101240313,广丰,上饶,江西省,28.44029,118.18985
101240308,广信,上饶,江西省,28.45390,117.90612
101240309,弋阳,上饶,江西省,28.40239,117.43501
101240307,德兴,上饶,江西省,28.94503,117.57874
101240310,横峰,上饶,江西省,28.41510,117.60825
101240312,玉山,上饶,江西省,28.67348,118.24441
101240302,鄱阳,上饶,江西省,28.99337,116.67374
101240311,铅山,上饶,江西省,28.31089,117.71191
101240212,修水,九江,江西省,29.03273,114.57343
101240203,庐山,九江,江西省,29.45617,116.04374
101240208,彭泽,九江,江西省,29.89887,116.55584
101240205,德安,九江,江西省,29.32748,115.76261
101240204,武宁,九江,江西省,29.26018,115.10564
101240206,永修,九江,江西省,29.01821,115.80905
101240207,湖口,九江,江西省,29.72630,116.24432
101240210,都昌,九江,江西省,29.27511,116.20512
101090201,保定,保定,河北省,38.86766,115.48233
101090102,井陉,石家庄,河北省,38.03362,114.14449
101090112,元氏,石家庄,河北省,37.76251,114.52618
101090111,平山,石家庄,河北省,38.25931,114.18414
101090117,新乐,石家庄,河北省,38.34477,114.68578
101090110,无极,石家庄,河北省,38.17638,114.97784
101090116,晋州,石家庄,河北省,38.02748,115.04488
101090104,栾城,石家庄,河北省,37.88691,114.65428
101090103,正定,石家庄,河北省,38.14784,114.56989
101090108,深泽,石家庄,河北省,38.18454,115.20021
101090106,灵寿,石家庄,河北省,38.30655,114.37946
101090101,石家庄,石家庄,河北省,38.04548,114.50246
101090115,藁城,石家庄,河北省,38.03377,114.84965
101090105,行唐,石家庄,河北省,38.43742,114.55273
101090109,赞皇,石家庄,河北省,37.66020,114.38776
101090113,赵县,石家庄,河北省,37.75434,114.77536
101090114,辛集,石家庄,河北省,37.92904,115.21745
101090107,高邑,石家庄,河北省,37.60571,114.61070
101090118,鹿泉,石家庄,河北省,38.09399,114.32102
101180204,内黄,安阳,河南省,35.95370,114.90458
101180201,安阳,安阳,河南省,36.10344,114.35249
101180205,林州,安阳,河南省,36.06340,113.82377
101180202,汤阴,安阳,河南省,35.92235,114.36236
101180203,滑县,安阳,河南省,35.57463,114.52400
101180305,卫辉,新乡,河南省,35.40430,114.06586
