id,name,adm2,adm1,lat,lon
101180303,原阳,新乡,河南省,35.05400,113.96597
101180306,延津,新乡,河南省,35.14951,114.20098
101180301,新乡,新乡,河南省,35.30359,113.92679
101180302,获嘉,新乡,河南省,35.26168,113.65725
101180304,辉县,新乡,河南省,35.46132,113.80252
101180108,上街,郑州,河南省,34.80869,113.29828
101180107,中牟,郑州,河南省,34.72198,114.02252
101180102,巩义,郑州,河南省,34.75218,112.98283
101180105,新密,郑州,河南省,34.53785,113.38062
101180106,新郑,郑州,河南省,34.39422,113.73967
101180104,登封,郑州,河南省,34.45994,113.03777
101180103,荥阳,郑州,河南省,34.78908,113.39153
101180101,郑州,郑州,河南省,34.75798,113.66541
101210301,嘉兴,嘉兴,浙江省,30.76265,120.75086
101210302,嘉善,嘉兴,浙江省,30.84135,120.92187
101210305,平湖,嘉兴,浙江省,30.69892,121.01466
101210304,桐乡,嘉兴,浙江省,30.62907,120.55109
101210303,海宁,嘉兴,浙江省,30.52554,120.68882
101210306,海盐,嘉兴,浙江省,30.52222,120.94202
101210401,宁波,宁波,浙江省,29.86026,121.62454
101210403,慈溪,宁波,浙江省,30.17714,121.24806
101210107,临安,杭州,浙江省,30.23115,119.71510
101210106,余杭,杭州,浙江省,30.27371,119.97874
101210108,富阳,杭州,浙江省,30.04987,119.94987
101210105,建德,杭州,浙江省,29.47228,119.27909
101210101,杭州,杭州,浙江省,30.24603,120.21079
101210103,桐庐,杭州,浙江省,29.79744,119.68504
101210104,淳安,杭州,浙江省,29.60418,119.04427
101210102,萧山,杭州,浙江省,30.16293,120.27069
101210203,安吉,湖州,浙江省,30.63197,119.68789
101210204,德清,湖州,浙江省,30.53493,119.96766
101210201,湖州,湖州,浙江省,30.86720,120.10240
101210202,长兴,湖州,浙江省,31.00475,119.91013
101310201,三亚,三亚,海南省,18.24787,109.50827
101310202,东方,东方,海南省,19.10198,108.65379
101310203,临高,临高,海南省,19.90829,109.68770
101310205,儋州,儋州,海南省,19.51749,109.57678
101310209,定安,定安,海南省,19.68497,110.34924
101310210,屯昌,屯昌,海南省,19.36292,110.10278
101310212,文昌,文昌,海南省,19.54423,110.79747
101310206,昌江,昌江,海南省,19.26097,109.05335
101310101,海口,海口,海南省,20.04581,110.19842
101310204,澄迈,澄迈,海南省,19.73710,110.00715
101310208,琼中,琼中,海南省,19.03557,109.84000
101310211,琼海,琼海,海南省,19.24601,110.46678
101310207,白沙,白沙,海南省,19.22459,109.45261
101200701,咸宁,咸宁,湖北省,29.83280,114.32896
101200703,嘉鱼,咸宁,湖北省,29.97336,113.92155
101200704,崇阳,咸宁,湖北省,29.54101,114.04996
101200702,赤壁,咸宁,湖北省,29.71688,113.88366
101200705,通城,咸宁,湖北省,29.24608,113.81413
101200706,通山,咸宁,湖北省,29.60446,114.49316
101200901,宜昌,宜昌,湖北省,30.70264,111.29084
101200903,秭归,宜昌,湖北省,30.82391,110.97678
101200902,远安,宜昌,湖北省,31.05963,111.64331
101200803,公安,荆州,湖北省,30.05907,112.23018
101200807,松滋,荆州,湖北省,30.17604,111.77818
101200802,江陵,荆州,湖北省,30.03392,112.41735
101200806,洪湖,荆州,湖北省,29.81297,113.47031
101200805,监利,荆州,湖北省,29.82008,112.90434
101200804,石首,荆州,湖北省,29.71644,112.40887
101200801,荆州,荆州,湖北省,30.32686,112.23813
101200605,下陆,黄石,湖北省,30.17785,114.97575
101200606,西塞山,黄石,湖北省,30.20536,115.09335
101200604,铁山,黄石,湖北省,30.20601,114.90137
101200603,阳新,黄石,湖北省,29.84157,115.21288
101250803,冷水江,娄底,湖南省,27.68576,111.43468
101250802,双峰,娄底,湖南省,27.45913,112.19824
101250801,娄底,娄底,湖南省,27.72814,112.00850
101250805,新化,娄底,湖南省,27.73746,111.30675
101250806,涟源,娄底,湖南省,27.69230,111.67085
101251002,华容,岳阳,湖南省,29.52411,112.55937
101251001,岳阳,岳阳,湖南省,29.37029,113.13286
101251004,汨罗,岳阳,湖南省,28.80315,113.07942
101251003,湘阴,岳阳,湖南省,28.67750,112.88975
101250705,沅江,益阳,湖南省,28.83971,112.36109
101250909,城步,邵阳,湖南省,26.36358,110.31323
101250907,新宁,邵阳,湖南省,26.43891,110.85912
101250904,新邵,邵阳,湖南省,27.31143,111.45976
101250908,武冈,邵阳,湖南省,26.73209,110.63680
101250903,洞口,邵阳,湖南省,27.06229,110.57921
101250906,绥宁,邵阳,湖南省,26.58062,110.15508
101250905,邵东,邵阳,湖南省,27.25727,111.74317
101250901,邵阳,邵阳,湖南省,27.23784,111.46923
101250910,邵阳县,邵阳,湖南省,26.98971,111.27570
101250902,隆回,邵阳,湖南省,27.11600,111.03879
101330102,氹仔島,澳門,澳門,22.16066,113.58257
101330101,澳門,澳門,澳門,22.18994,113.53805
101330103,路環,澳門,澳門,22.13268,113.57227
7C47E,大堂區,大堂區,澳門特別行政區,22.19100,113.54700
5102,望德堂區,望德堂區,澳門特別行政區,22.20000,113.54900
4B3A7,嘉模堂區,澳門,澳門特別行政區,22.15700,113.56000
1444B,路氹城,澳门,澳門特別行政區,22.14500,113.56400
83145,聖方濟各堂區,聖方濟各堂區,澳門特別行政區,22.11700,113.55200
D3B7A,花地瑪堂區,花地瑪堂區,澳門特別行政區,22.21100,113.54800
AEF10,花王堂區,花王堂區,澳門特別行政區,22.20100,113.54200
2E3F1,風順堂區,風順堂區,澳門特別行政區,22.18900,113.53400
101161106,东乡,临夏,甘肃省,35.66383,103.38957
101161101,临夏,临夏,甘肃省,35.59941,103.21163
101161105,和政,临夏,甘肃省,35.42597,103.35036
101161104,广河,临夏,甘肃省,35.48169,103.57619
101161102,康乐,临夏,甘肃省,35.37191,103.70985
101161103,永靖,临夏,甘肃省,35.93893,103.31987
101161107,积石山,临夏,甘肃省,35.71291,102.87747
101161108,临夏市,临夏回族自治州,甘肃省,35.60468,103.24222
101161109,临夏县,临夏州,甘肃省,35.47894,103.03510
101161201,合作,甘南,甘肃省,34.98597,102.91149
101161306,白银区,白银,甘肃省,36.53540,104.14856
101161009,两当,陇南,甘肃省,33.91073,106.30696
101161004,宕昌,陇南,甘肃省,34.04266,104.39448
101161005,康县,陇南,甘肃省,33.32827,105.60954
101161008,徽县,陇南,甘肃省,33.76778,106.08563
101161002,成县,陇南,甘肃省,33.73986,105.73444
101161003,文县,陇南,甘肃省,32.94217,104.68245
101161001,武都,陇南,甘肃省,33.38816,104.92986
101161007,礼县,陇南,甘肃省,34.18939,105.18162
101161006,西和,陇南,甘肃省,34.01372,105.29974
101230201,厦门,厦门,福建省,24.49048,118.11022
101230202,同安,厦门,福建省,24.72933,118.15045
101230302,古田,宁德,福建省,26.57749,118.74316
101230305,周宁,宁德,福建省,27.10311,119.33824
101230301,宁德,宁德,福建省,26.65924,119.52708
101230304,寿宁,宁德,福建省,27.45780,119.50674
101230309,屏南,宁德,福建省,26.91083,118.98754
101230307,柘荣,宁德,福建省,27.23616,119.89822
101230306,福安,宁德,福建省,27.08425,119.65080
101230308,福鼎,宁德,福建省,27.31888,120.21977
101230303,霞浦,宁德,福建省,26.88207,120.00521
101230108,平潭,福州,福建省,25.50367,119.79120
101230107,永泰,福州,福建省,25.86482,118.93909
101230101,福州,福州,福建省,26.07530,119.30624
101230111,福清,福州,福建省,25.72040,119.37699
101230104,罗源,福州,福建省,26.48723,119.55264
101230105,连江,福州,福建省,26.20211,119.53837
101230110,长乐,福州,福建省,25.96058,119.51085
101230103,闽侯,福州,福建省,26.14857,119.14512
101230102,闽清,福州,福建省,26.22379,118.86842
1C2F9,卑南鄉,台東縣,臺灣省,22.76500,121.00200
BE9AC,大武鄉,台東縣,臺灣省,22.38300,120.89800
5FFC8,太麻里鄉,台東縣,臺灣省,22.59200,120.98000
EE096,延平鄉,台東縣,臺灣省,22.90300,120.98300
DE8A4,成功鎮,台東縣,臺灣省,23.12700,121.35400
D7D8E,東河鄉,台東縣,臺灣省,22.98000,121.25200
6149A,池上鄉,台東縣,臺灣省,23.09300,121.21800
33D54,海端鄉,台東縣,臺灣省,23.11500,121.01800
96121,達仁鄉,台東縣,臺灣省,22.38500,120.83500
528C1,金峰鄉,台東縣,臺灣省,22.58200,120.85700
2E301,長濱鄉,台東縣,臺灣省,23.33500,121.42600
15F5F,關山鎮,台東縣,臺灣省,23.03800,121.17700
97619,鹿野鄉,台東縣,臺灣省,22.95200,121.15700
A9C2C,新園鄉,屏東縣,臺灣省,22.51700,120.45000
E9D19,新埤鄉,屏東縣,臺灣省,22.48700,120.58500
EC5FB,琉球鄉,屏東縣,臺灣省,22.34000,120.37100
5DCD0,竹田鄉,屏東縣,臺灣省,22.59000,120.52800
AD515,萬巒鄉,屏東縣,臺灣省,22.58200,120.60200
963DA,霧臺鄉,屏東縣,臺灣省,22.76000,120.80100
F4F1,鹽埔鄉,屏東縣,臺灣省,22.74300,120.56900
101140105,堆龙德庆,拉萨,西藏自治区,29.64735,91.00282
101140108,墨竹工卡,拉萨,西藏自治区,29.83466,91.73116
101140103,尼木,拉萨,西藏自治区,29.43135,90.16554
101140102,当雄,拉萨,西藏自治区,30.47482,91.10355
101140101,拉萨,拉萨,西藏自治区,29.66036,91.13221
101140106,曲水,拉萨,西藏自治区,29.34990,90.73805
101140104,林周,拉萨,西藏自治区,29.89575,91.26184
101140107,达孜,拉萨,西藏自治区,29.67032,91.35098
101140208,仲巴,日喀则,西藏自治区,29.76834,84.03283
101140203,南木林,日喀则,西藏自治区,29.68046,89.09943
101140210,吉隆,日喀则,西藏自治区,28.85242,85.29835
101140205,定日,日喀则,西藏自治区,28.65667,87.12389
101140212,定结,日喀则,西藏自治区,28.36409,87.76772
101140202,拉孜,日喀则,西藏自治区,29.08514,87.63743
101140201,日喀则,日喀则,西藏自治区,29.26752,88.88515
101140211,昂仁,日喀则,西藏自治区,29.29476,87.23578
101140206,江孜,日喀则,西藏自治区,28.90885,89.60504
101140204,聂拉木,日喀则,西藏自治区,28.15595,85.98196
101140209,萨嘎,日喀则,西藏自治区,29.32819,85.23462
101140213,萨迦,日喀则,西藏自治区,28.90108,88.02301
101260306,关岭,安顺,贵州省,25.95352,105.53834
101260301,安顺,安顺,贵州省,26.24554,105.93219
101260304,平坝,安顺,贵州省,26.40608,106.25994
101260302,普定,安顺,贵州省,26.30579,105.74561
101260305,紫云,安顺,贵州省,25.75157,106.08452
101260303,镇宁,安顺,贵州省,26.05610,105.76865
101260215,红花岗,遵义,贵州省,27.64479,106.89360
101260501,凯里,黔东南,贵州省,26.58296,107.97754
101260411,三都,黔南,贵州省,25.98518,107.87747
101260409,平塘,黔南,贵州省,25.83180,107.32405
101260406,惠水,黔南,贵州省,26.12864,106.65785
101260410,独山,黔南,贵州省,25.82628,107.54276
101260403,瓮安,黔南,贵州省,27.06634,107.47842
101260405,福泉,黔南,贵州省,26.70251,107.51351
101260408,罗甸,黔南,贵州省,25.42989,106.75001
101260412,荔波,黔南,贵州省,25.41224,107.88380
101260402,贵定,黔南,贵州省,26.58081,107.23359
101260401,都匀,黔南,贵州省,26.25821,107.51702
101260404,长顺,黔南,贵州省,26.02212,106.44737
101260407,龙里,黔南,贵州省,26.44881,106.97773
101070201,大连,大连,辽宁省,38.91459,121.61862
101070207,庄河,大连,辽宁省,39.69829,122.97061
101070205,旅顺口,大连,辽宁省,38.81204,121.26713
101070204,普兰店,大连,辽宁省,39.40155,121.97050
101070202,瓦房店,大连,辽宁省,39.63065,122.00266
101070203,金州,大连,辽宁省,39.05275,121.78941
101070206,长海,大连,辽宁省,39.27240,122.58782
101070409,抚顺县,抚顺,辽宁省,41.73009,123.89992
101071208,朝阳县,朝阳,辽宁省,41.49777,120.38986
101070104,康平,沈阳,辽宁省,42.74153,123.35270
101070106,新民,沈阳,辽宁省,41.99651,122.82887
101070101,沈阳,沈阳,辽宁省,41.67758,123.46468
101070105,法库,沈阳,辽宁省,42.50705,123.41673
101070103,辽中,沈阳,辽宁省,41.51273,122.73127
101071108,铁岭县,铁岭,辽宁省,42.22338,123.72900
101070908,阜新县,阜新,辽宁省,42.06314,121.75220
101070302,台安,鞍山,辽宁省,41.38686,122.42973
101070303,岫岩,鞍山,辽宁省,40.28151,123.28833
101070304,海城,鞍山,辽宁省,40.88255,122.68518
101070301,鞍山,鞍山,辽宁省,41.11063,122.99563
101040100,重庆,重庆,重庆市,29.56376,106.55046
101110710,宁陕,安康,陕西省,33.31218,108.31371
101110709,镇坪,安康,陕西省,31.88339,109.52644
101110906,凤翔,宝鸡,陕西省,34.52167,107.40057
101110903,千阳,宝鸡,陕西省,34.64259,107.13299
101110901,宝鸡,宝鸡,陕西省,34.36286,107.23768
101110905,岐山,宝鸡,陕西省,34.44296,107.62447
101110907,扶风,宝鸡,陕西省,34.37550,107.89142
101110908,眉县,宝鸡,陕西省,34.27214,107.75237
101110904,麟游,宝鸡,陕西省,34.67772,107.79661
101110808,佛坪,汉中,陕西省,33.52074,107.98858
101110803,勉县,汉中,陕西省,33.15562,106.68018
101110810,南郑,汉中,陕西省,33.00334,106.94239
101110806,城固,汉中,陕西省,33.15310,107.32989
101110809,宁强,汉中,陕西省,32.83081,106.25739
101110801,汉中,汉中,陕西省,33.07767,107.02862
101110805,洋县,汉中,陕西省,33.22328,107.54997
101110804,留坝,汉中,陕西省,33.61334,106.92438
101110802,略阳,汉中,陕西省,33.32964,106.15390
101110807,西乡,汉中,陕西省,32.98796,107.76586
101110811,镇巴,汉中,陕西省,32.53585,107.89531
101150501,玛沁,果洛,青海省,34.47339,100.24353
101150502,班玛,果洛,青海省,32.93159,100.73795
101150202,乐都,海东,青海省,36.48029,102.40243
101150204,互助,海东,青海省,36.83994,101.95673
101150205,化隆,海东,青海省,36.09832,102.26233
101150201,平安,海东,青海省,36.50271,102.10429
101150206,循化,海东,青海省,35.84725,102.48653
101150203,民和,海东,青海省,36.32945,102.80421
101150401,共和,海南,青海省,36.28029,100.61960
101150406,兴海,海南,青海省,35.58909,99.98696
101150408,同德,海南,青海省,35.25449,100.57947
101150402,海南,海南,青海省,36.28035,100.61955
101150407,贵南,海南,青海省,35.58709,100.74792
101150404,贵德,海南,青海省,36.04046,101.43185
101150102,大通,西宁,青海省,36.93134,101.68418
101150104,湟中,西宁,青海省,36.50042,101.56947
101150103,湟源,西宁,青海省,36.68482,101.26344
101150301,同仁,黄南,青海省,35.51634,102.01760
101150302,尖扎,黄南,青海省,35.93821,102.03195
101150304,河南,黄南,青海省,34.73452,101.61188
101150303,泽库,黄南,青海省,35.03684,101.46935
101320103,新界,香港,香港,22.38100,114.18800
101320101,香港,香港,香港,22.30700,114.17700
2BBD1,九龍城,九龍,香港特別行政區,22.32500,114.18700
14606,油尖旺,九龍,香港特別行政區,22.30900,114.17100
28FE1,深水埗,九龍,香港特別行政區,22.33400,114.15400
8A9CA,觀塘,九龍,香港特別行政區,22.31800,114.21500
D5EC3,黃大仙,九龍,香港特別行政區,22.34000,114.19500
39CD9,元朗,新界,香港特別行政區,22.44300,114.02700
8E1C5,北區,新界,香港特別行政區,22.50000,114.13300
275A5,大埔,新界,香港特別行政區,22.45200,114.16600
1DC87,屯門,新界,香港特別行政區,22.39900,113.97500
55E7E,沙田,新界,香港特別行政區,22.37700,114.18000
DD9B5,荃灣,新界,香港特別行政區,22.37100,114.11400
2BC09,葵青,新界,香港特別行政區,22.35900,114.12900
4622E,西貢,新界,香港特別行政區,22.31000,114.25800
9173,離島,新界,香港特別行政區,22.27900,113.94300
1D255,中西區,香港,香港特別行政區,22.28600,114.14600
E87DC,南區,香港,香港特別行政區,22.25000,114.16700
1B6D3,東區,香港,香港特別行政區,22.28300,114.21700
407DA,灣仔,香港,香港特別行政區,22.27700,114.17900
101050112,五常,哈尔滨,黑龙江省,44.91942,127.15759
101050106,依兰,哈尔滨,黑龙江省,46.31511,129.56560
101050102,双城,哈尔滨,黑龙江省,45.37794,126.30878
101050103,呼兰,哈尔滨,黑龙江省,45.88956,126.58770
101050101,哈尔滨,哈尔滨,黑龙江省,45.80298,126.53505
101050105,宾县,哈尔滨,黑龙江省,45.75937,127.48594
101050111,尚志,哈尔滨,黑龙江省,45.21495,127.96854
101050107,巴彦,哈尔滨,黑龙江省,46.08189,127.40360
101050110,延寿,哈尔滨,黑龙江省,45.45565,128.33188
101050109,方正,哈尔滨,黑龙江省,45.83954,128.83614
101050113,木兰,哈尔滨,黑龙江省,45.94983,128.04268
101050108,通河,哈尔滨,黑龙江省,45.97762,128.74779
101050104,阿城,哈尔滨,黑龙江省,45.53837,126.97273
101050206,依安,齐齐哈尔,黑龙江省,47.89010,125.30756
101050205,富裕,齐齐哈尔,黑龙江省,47.79717,124.46911
101050207,拜泉,齐齐哈尔,黑龙江省,47.60737,126.09191
101050204,甘南,齐齐哈尔,黑龙江省,47.91784,123.50604
101050202,讷河,齐齐哈尔,黑龙江省,48.48113,124.88217
101050201,齐齐哈尔,齐齐哈尔,黑龙江省,47.34208,123.95792
101050203,龙江,齐齐哈尔,黑龙江省,47.33639,123.18723
